Day of year,Hour,week_or_not,road_num,functional_road_class_desc,time_rate,rain,temperature,atmospheric_pressure,humidity,wind_speed,clouds,current_luminosity,atmosphere
23.0,19.0,1.0,4.0,2.0,0.5276746153533328,0.0,13.0,1017.0,93.0,7.0,75.0,0.0,0.0
23.0,20.0,1.0,1.0,3.0,0.9999928571938772,2.0,13.0,1018.0,93.0,5.0,75.0,0.0,0.0
23.0,20.0,1.0,2.0,3.0,0.8325118312750127,2.0,13.0,1018.0,93.0,5.0,75.0,0.0,0.0
23.0,20.0,1.0,3.0,1.0,0.9999973684279776,2.0,13.0,1018.0,93.0,5.0,75.0,0.0,0.0
23.0,20.0,1.0,4.0,2.0,0.8281235176708795,2.0,13.0,1018.0,93.0,5.0,75.0,0.0,0.0
23.0,21.0,1.0,1.0,3.0,0.9999928571938772,0.0,13.0,1018.0,93.0,6.0,75.0,0.0,0.0
23.0,21.0,1.0,2.0,3.0,0.9999992857147958,0.0,13.0,1018.0,93.0,6.0,75.0,0.0,0.0
23.0,21.0,1.0,3.0,1.0,0.9999973684279776,0.0,13.0,1018.0,93.0,6.0,75.0,0.0,0.0
23.0,21.0,1.0,4.0,2.0,0.9999978723449524,0.0,13.0,1018.0,93.0,6.0,75.0,0.0,0.0
23.0,22.0,1.0,1.0,3.0,0.9999928571938772,0.0,13.0,1018.0,93.0,8.0,75.0,0.0,0.0
23.0,22.0,1.0,2.0,3.0,0.9999992857147958,0.0,13.0,1018.0,93.0,8.0,75.0,0.0,0.0
23.0,22.0,1.0,3.0,1.0,0.9999973447201856,0.0,13.0,1018.0,93.0,8.0,75.0,0.0,0.0
23.0,22.0,1.0,4.0,2.0,0.9999978723449524,0.0,13.0,1018.0,93.0,8.0,75.0,0.0,0.0
23.0,23.0,1.0,1.0,3.0,0.9999928571938772,0.0,13.0,1018.0,93.0,6.0,75.0,0.0,0.0
23.0,23.0,1.0,2.0,3.0,0.999999342105696,0.0,13.0,1018.0,93.0,6.0,75.0,0.0,0.0
23.0,23.0,1.0,3.0,1.0,0.9999972973046016,0.0,13.0,1018.0,93.0,6.0,75.0,0.0,0.0
23.0,23.0,1.0,4.0,2.0,0.9999978723449524,0.0,13.0,1018.0,93.0,6.0,75.0,0.0,0.0
24.0,0.0,1.0,1.0,3.0,0.9999928571938772,0.0,13.0,1018.0,93.0,6.0,75.0,0.0,0.0
24.0,0.0,1.0,2.0,3.0,0.999999342105696,0.0,13.0,1018.0,93.0,6.0,75.0,0.0,0.0
24.0,0.0,1.0,3.0,1.0,0.9999972973046016,0.0,13.0,1018.0,93.0,6.0,75.0,0.0,0.0
24.0,0.0,1.0,4.0,2.0,0.9999978723449524,0.0,13.0,1018.0,93.0,6.0,75.0,0.0,0.0
24.0,1.0,1.0,1.0,3.0,0.9999928571938772,0.0,13.0,1019.0,93.0,6.0,75.0,0.0,0.0
24.0,1.0,1.0,2.0,3.0,0.999999342105696,0.0,13.0,1019.0,93.0,6.0,75.0,0.0,0.0
24.0,1.0,1.0,3.0,1.0,0.9999972973046016,0.0,13.0,1019.0,93.0,6.0,75.0,0.0,0.0
24.0,1.0,1.0,4.0,2.0,0.9999978723449524,0.0,13.0,1019.0,93.0,6.0,75.0,0.0,0.0
24.0,2.0,1.0,1.0,3.0,0.9999928571938772,2.0,13.0,1018.0,93.0,5.0,75.0,0.0,0.0
24.0,2.0,1.0,2.0,3.0,0.999999342105696,2.0,13.0,1018.0,93.0,5.0,75.0,0.0,0.0
24.0,2.0,1.0,3.0,1.0,0.9999972973046016,2.0,13.0,1018.0,93.0,5.0,75.0,0.0,0.0
24.0,2.0,1.0,4.0,2.0,0.9999978723449524,2.0,13.0,1018.0,93.0,5.0,75.0,0.0,0.0
24.0,3.0,1.0,1.0,3.0,0.9999928571938772,0.0,12.0,1018.0,100.0,5.0,75.0,0.0,0.0
24.0,3.0,1.0,2.0,3.0,0.999999342105696,0.0,12.0,1018.0,100.0,5.0,75.0,0.0,0.0
24.0,3.0,1.0,3.0,1.0,0.9999972973046016,0.0,12.0,1018.0,100.0,5.0,75.0,0.0,0.0
24.0,3.0,1.0,4.0,2.0,0.9999978723449524,0.0,12.0,1018.0,100.0,5.0,75.0,0.0,0.0
24.0,4.0,1.0,1.0,3.0,0.9999928571938772,0.0,13.0,1018.0,93.0,5.0,90.0,0.0,0.0
24.0,4.0,1.0,2.0,3.0,0.999999342105696,0.0,13.0,1018.0,93.0,5.0,90.0,0.0,0.0
24.0,4.0,1.0,3.0,1.0,0.9999972973046016,0.0,13.0,1018.0,93.0,5.0,90.0,0.0,0.0
24.0,4.0,1.0,4.0,2.0,0.9999978723449524,0.0,13.0,1018.0,93.0,5.0,90.0,0.0,0.0
24.0,5.0,1.0,1.0,3.0,0.9999928571938772,1.0,13.0,1018.0,100.0,6.0,75.0,0.0,0.0
24.0,5.0,1.0,2.0,3.0,0.999999342105696,1.0,13.0,1018.0,100.0,6.0,75.0,0.0,0.0
24.0,5.0,1.0,3.0,1.0,0.9999972973046016,1.0,13.0,1018.0,100.0,6.0,75.0,0.0,0.0
24.0,5.0,1.0,4.0,2.0,0.9999978723449524,1.0,13.0,1018.0,100.0,6.0,75.0,0.0,0.0
24.0,6.0,1.0,1.0,3.0,0.9999928571938772,0.0,13.0,1017.0,93.0,7.0,75.0,0.0,0.0
24.0,6.0,1.0,2.0,3.0,0.999999342105696,0.0,13.0,1017.0,93.0,7.0,75.0,0.0,0.0
24.0,6.0,1.0,3.0,1.0,0.9999972973046016,0.0,13.0,1017.0,93.0,7.0,75.0,0.0,0.0
24.0,6.0,1.0,4.0,2.0,0.9999978723449524,0.0,13.0,1017.0,93.0,7.0,75.0,0.0,0.0
24.0,7.0,1.0,1.0,3.0,0.9999928571938772,0.0,13.0,1017.0,93.0,8.0,75.0,0.0,0.0
24.0,7.0,1.0,2.0,3.0,0.9216751961894248,0.0,13.0,1017.0,93.0,8.0,75.0,0.0,0.0
24.0,7.0,1.0,3.0,1.0,0.8928549371493673,0.0,13.0,1017.0,93.0,8.0,75.0,0.0,0.0
24.0,7.0,1.0,4.0,2.0,0.9333314704529312,0.0,13.0,1017.0,93.0,8.0,75.0,0.0,0.0
24.0,8.0,1.0,1.0,3.0,0.9999928571938772,0.0,13.0,1018.0,93.0,7.0,75.0,1.0,0.0
24.0,8.0,1.0,2.0,3.0,0.6396370535707852,0.0,13.0,1018.0,93.0,7.0,75.0,1.0,0.0
24.0,8.0,1.0,3.0,1.0,0.7295904054762317,0.0,13.0,1018.0,93.0,7.0,75.0,1.0,0.0
24.0,8.0,1.0,4.0,2.0,0.7109501619044976,0.0,13.0,1018.0,93.0,7.0,75.0,1.0,0.0
24.0,9.0,1.0,1.0,3.0,0.9999928571938772,0.0,13.0,1018.0,93.0,5.0,75.0,2.0,0.0
24.0,9.0,1.0,2.0,3.0,0.500429024800527,0.0,13.0,1018.0,93.0,5.0,75.0,2.0,0.0
24.0,9.0,1.0,3.0,1.0,0.8229803287389341,0.0,13.0,1018.0,93.0,5.0,75.0,2.0,0.0
24.0,9.0,1.0,4.0,2.0,0.6497221249177337,0.0,13.0,1018.0,93.0,5.0,75.0,2.0,0.0
24.0,10.0,1.0,1.0,3.0,0.9999928571938772,0.0,13.0,1018.0,93.0,6.0,40.0,2.0,0.0
24.0,10.0,1.0,2.0,3.0,0.7198539234576369,0.0,13.0,1018.0,93.0,6.0,40.0,2.0,0.0
24.0,10.0,1.0,3.0,1.0,0.7486979910681347,0.0,13.0,1018.0,93.0,6.0,40.0,2.0,0.0
24.0,10.0,1.0,4.0,2.0,0.6813248892895714,0.0,13.0,1018.0,93.0,6.0,40.0,2.0,0.0
24.0,11.0,1.0,1.0,3.0,0.9999928571938772,0.0,14.0,1018.0,87.0,5.0,20.0,2.0,0.0
24.0,11.0,1.0,2.0,3.0,0.6216943337611127,0.0,14.0,1018.0,87.0,5.0,20.0,2.0,0.0
24.0,11.0,1.0,3.0,1.0,0.6286836428372522,0.0,14.0,1018.0,87.0,5.0,20.0,2.0,0.0
24.0,11.0,1.0,4.0,2.0,0.6484468201738961,0.0,14.0,1018.0,87.0,5.0,20.0,2.0,0.0
24.0,12.0,1.0,1.0,3.0,0.9999928571938772,0.0,14.0,1019.0,87.0,6.0,40.0,2.0,0.0
24.0,12.0,1.0,2.0,3.0,0.6746255725149365,0.0,14.0,1019.0,87.0,6.0,40.0,2.0,0.0
24.0,12.0,1.0,3.0,1.0,0.758310476433985,0.0,14.0,1019.0,87.0,6.0,40.0,2.0,0.0
24.0,12.0,1.0,4.0,2.0,0.6033019080682733,0.0,14.0,1019.0,87.0,6.0,40.0,2.0,0.0
24.0,13.0,1.0,1.0,3.0,0.9999928571938772,0.0,15.0,1018.0,77.0,5.0,75.0,2.0,0.0
24.0,13.0,1.0,2.0,3.0,0.6462879273851845,0.0,15.0,1018.0,77.0,5.0,75.0,2.0,0.0
24.0,13.0,1.0,3.0,1.0,0.6832549504304606,0.0,15.0,1018.0,77.0,5.0,75.0,2.0,0.0
24.0,13.0,1.0,4.0,2.0,0.5951291163095653,0.0,15.0,1018.0,77.0,5.0,75.0,2.0,0.0
24.0,14.0,1.0,1.0,3.0,0.9999928571938772,0.0,15.0,1018.0,82.0,5.0,75.0,2.0,0.0
24.0,14.0,1.0,2.0,3.0,0.7093592564732726,0.0,15.0,1018.0,82.0,5.0,75.0,2.0,0.0
24.0,14.0,1.0,3.0,1.0,0.6928788872575959,0.0,15.0,1018.0,82.0,5.0,75.0,2.0,0.0
24.0,14.0,1.0,4.0,2.0,0.4125432654709003,0.0,15.0,1018.0,82.0,5.0,75.0,2.0,0.0
24.0,15.0,1.0,1.0,3.0,0.9999928571938772,0.0,15.0,1017.0,82.0,5.0,40.0,2.0,0.0
24.0,15.0,1.0,2.0,3.0,0.5640297309865222,0.0,15.0,1017.0,82.0,5.0,40.0,2.0,0.0
24.0,15.0,1.0,3.0,1.0,0.6978872954924192,0.0,15.0,1017.0,82.0,5.0,40.0,2.0,0.0
24.0,15.0,1.0,4.0,2.0,0.6535890517499521,0.0,15.0,1017.0,82.0,5.0,40.0,2.0,0.0
24.0,16.0,1.0,1.0,3.0,0.9411700939634328,0.0,15.0,1017.0,82.0,5.0,20.0,2.0,0.0
24.0,16.0,1.0,2.0,3.0,0.6511240168758012,0.0,15.0,1017.0,82.0,5.0,20.0,2.0,0.0
24.0,16.0,1.0,3.0,1.0,0.7485812852048075,0.0,15.0,1017.0,82.0,5.0,20.0,2.0,0.0
24.0,16.0,1.0,4.0,2.0,0.622637506844347,0.0,15.0,1017.0,82.0,5.0,20.0,2.0,0.0
24.0,17.0,1.0,1.0,3.0,0.8888831570040029,0.0,15.0,1018.0,82.0,2.0,20.0,2.0,0.0
24.0,17.0,1.0,2.0,3.0,0.5133269389009235,0.0,15.0,1018.0,82.0,2.0,20.0,2.0,0.0
24.0,17.0,1.0,3.0,1.0,0.6459304813109992,0.0,15.0,1018.0,82.0,2.0,20.0,2.0,0.0
24.0,17.0,1.0,4.0,2.0,0.3997692443434502,0.0,15.0,1018.0,82.0,2.0,20.0,2.0,0.0
24.0,18.0,1.0,1.0,3.0,0.9411700939634328,0.0,14.0,1018.0,82.0,5.0,20.0,0.0,0.0
24.0,18.0,1.0,2.0,3.0,0.45020188821523494,0.0,14.0,1018.0,82.0,5.0,20.0,0.0,0.0
24.0,18.0,1.0,3.0,1.0,0.511264657934739,0.0,14.0,1018.0,82.0,5.0,20.0,0.0,0.0
24.0,18.0,1.0,4.0,2.0,0.2794920773892233,0.0,14.0,1018.0,82.0,5.0,20.0,0.0,0.0
24.0,19.0,1.0,1.0,3.0,0.9999928571938772,0.0,13.0,1018.0,93.0,4.0,20.0,0.0,0.0
24.0,19.0,1.0,2.0,3.0,0.2774285380865823,0.0,13.0,1018.0,93.0,4.0,20.0,0.0,0.0
24.0,19.0,1.0,3.0,1.0,0.6883410535969112,0.0,13.0,1018.0,93.0,4.0,20.0,0.0,0.0
24.0,19.0,1.0,4.0,2.0,0.5523249391570475,0.0,13.0,1018.0,93.0,4.0,20.0,0.0,0.0
24.0,20.0,1.0,1.0,3.0,0.9999928571938772,0.0,13.0,1019.0,87.0,4.0,0.0,0.0,0.0
24.0,20.0,1.0,2.0,3.0,0.5955088600924081,0.0,13.0,1019.0,87.0,4.0,0.0,0.0,0.0
24.0,20.0,1.0,3.0,1.0,0.8593728970967673,0.0,13.0,1019.0,87.0,4.0,0.0,0.0,0.0
24.0,20.0,1.0,4.0,2.0,0.7927696984212578,0.0,13.0,1019.0,87.0,4.0,0.0,0.0,0.0
24.0,21.0,1.0,1.0,3.0,0.9999928571938772,0.0,12.0,1020.0,93.0,4.0,0.0,0.0,0.0
24.0,21.0,1.0,2.0,3.0,0.9162555584949044,0.0,12.0,1020.0,93.0,4.0,0.0,0.0,0.0
24.0,21.0,1.0,3.0,1.0,0.9999973210123936,0.0,12.0,1020.0,93.0,4.0,0.0,0.0,0.0
24.0,21.0,1.0,4.0,2.0,0.9999978723449524,0.0,12.0,1020.0,93.0,4.0,0.0,0.0,0.0
24.0,22.0,1.0,1.0,3.0,0.9999928571938772,0.0,11.0,1020.0,87.0,1.0,0.0,0.0,0.0
24.0,22.0,1.0,2.0,3.0,0.9216751585954914,0.0,11.0,1020.0,87.0,1.0,0.0,0.0,0.0
24.0,22.0,1.0,3.0,1.0,0.9999973684279776,0.0,11.0,1020.0,87.0,1.0,0.0,0.0,0.0
24.0,22.0,1.0,4.0,2.0,0.9999978723449524,0.0,11.0,1020.0,87.0,1.0,0.0,0.0,0.0
24.0,23.0,1.0,1.0,3.0,0.9999928571938772,0.0,9.0,1020.0,93.0,3.0,0.0,0.0,0.0
24.0,23.0,1.0,2.0,3.0,0.9162555960888376,0.0,9.0,1020.0,93.0,3.0,0.0,0.0,0.0
24.0,23.0,1.0,3.0,1.0,0.9999973684279776,0.0,9.0,1020.0,93.0,3.0,0.0,0.0,0.0
24.0,23.0,1.0,4.0,2.0,0.9999978723449524,0.0,9.0,1020.0,93.0,3.0,0.0,0.0,0.0
25.0,0.0,1.0,1.0,3.0,0.9999928571938772,0.0,9.0,1020.0,100.0,3.0,0.0,0.0,0.0
25.0,0.0,1.0,2.0,3.0,0.999999342105696,0.0,9.0,1020.0,100.0,3.0,0.0,0.0,0.0
25.0,0.0,1.0,3.0,1.0,0.9999973684279776,0.0,9.0,1020.0,100.0,3.0,0.0,0.0,0.0
25.0,0.0,1.0,4.0,2.0,0.9999978723449524,0.0,9.0,1020.0,100.0,3.0,0.0,0.0,0.0
25.0,1.0,1.0,1.0,3.0,0.9999928571938772,0.0,9.0,1021.0,93.0,1.0,0.0,0.0,0.0
25.0,1.0,1.0,2.0,3.0,0.999999342105696,0.0,9.0,1021.0,93.0,1.0,0.0,0.0,0.0
25.0,1.0,1.0,3.0,1.0,0.9999973684279776,0.0,9.0,1021.0,93.0,1.0,0.0,0.0,0.0
25.0,1.0,1.0,4.0,2.0,0.9999978723449524,0.0,9.0,1021.0,93.0,1.0,0.0,0.0,0.0
25.0,2.0,1.0,1.0,3.0,0.9999928571938772,0.0,8.0,1021.0,100.0,0.0,0.0,0.0,0.0
25.0,2.0,1.0,2.0,3.0,0.999999342105696,0.0,8.0,1021.0,100.0,0.0,0.0,0.0,0.0
25.0,2.0,1.0,3.0,1.0,0.9999973684279776,0.0,8.0,1021.0,100.0,0.0,0.0,0.0,0.0
25.0,2.0,1.0,4.0,2.0,0.9999978723449524,0.0,8.0,1021.0,100.0,0.0,0.0,0.0,0.0
25.0,3.0,1.0,1.0,3.0,0.9999928571938772,0.0,7.0,1020.0,100.0,3.0,0.0,0.0,0.0
25.0,3.0,1.0,2.0,3.0,0.999999342105696,0.0,7.0,1020.0,100.0,3.0,0.0,0.0,0.0
25.0,3.0,1.0,3.0,1.0,0.9999973684279776,0.0,7.0,1020.0,100.0,3.0,0.0,0.0,0.0
25.0,3.0,1.0,4.0,2.0,0.9999978723449524,0.0,7.0,1020.0,100.0,3.0,0.0,0.0,0.0
25.0,4.0,1.0,1.0,3.0,0.9999928571938772,0.0,9.0,1020.0,93.0,2.0,0.0,0.0,0.0
25.0,4.0,1.0,2.0,3.0,0.999999342105696,0.0,9.0,1020.0,93.0,2.0,0.0,0.0,0.0
25.0,4.0,1.0,3.0,1.0,0.9999973684279776,0.0,9.0,1020.0,93.0,2.0,0.0,0.0,0.0
25.0,4.0,1.0,4.0,2.0,0.9999978723449524,0.0,9.0,1020.0,93.0,2.0,0.0,0.0,0.0
25.0,5.0,1.0,1.0,3.0,0.9999928571938772,0.0,8.0,1019.0,93.0,3.0,0.0,0.0,0.0
25.0,5.0,1.0,2.0,3.0,0.999999342105696,0.0,8.0,1019.0,93.0,3.0,0.0,0.0,0.0
25.0,5.0,1.0,3.0,1.0,0.9999973684279776,0.0,8.0,1019.0,93.0,3.0,0.0,0.0,0.0
25.0,5.0,1.0,4.0,2.0,0.9999978723449524,0.0,8.0,1019.0,93.0,3.0,0.0,0.0,0.0
25.0,6.0,1.0,1.0,3.0,0.9999928571938772,0.0,8.0,1019.0,93.0,2.0,0.0,0.0,0.0
25.0,6.0,1.0,2.0,3.0,0.999999342105696,0.0,8.0,1019.0,93.0,2.0,0.0,0.0,0.0
25.0,6.0,1.0,3.0,1.0,0.9999973684279776,0.0,8.0,1019.0,93.0,2.0,0.0,0.0,0.0
25.0,6.0,1.0,4.0,2.0,0.9999978723449524,0.0,8.0,1019.0,93.0,2.0,0.0,0.0,0.0
25.0,7.0,1.0,1.0,3.0,0.9999928571938772,0.0,5.0,1020.0,100.0,1.0,0.0,0.0,0.0
25.0,7.0,1.0,2.0,3.0,0.999999342105696,0.0,5.0,1020.0,100.0,1.0,0.0,0.0,0.0
25.0,7.0,1.0,3.0,1.0,0.9999973684279776,0.0,5.0,1020.0,100.0,1.0,0.0,0.0,0.0
25.0,7.0,1.0,4.0,2.0,0.9999978723449524,0.0,5.0,1020.0,100.0,1.0,0.0,0.0,0.0
25.0,8.0,1.0,1.0,3.0,0.8695595733567795,0.0,5.0,1020.0,100.0,0.0,0.0,1.0,0.0
25.0,8.0,1.0,2.0,3.0,0.7207050010374608,0.0,5.0,1020.0,100.0,0.0,0.0,1.0,0.0
25.0,8.0,1.0,3.0,1.0,0.6835737601032582,0.0,5.0,1020.0,100.0,0.0,0.0,1.0,0.0
25.0,8.0,1.0,4.0,2.0,0.6893547381437786,0.0,5.0,1020.0,100.0,0.0,0.0,1.0,0.0
25.0,9.0,1.0,1.0,3.0,0.8695595733567795,0.0,5.0,1020.0,100.0,2.0,0.0,2.0,0.0
25.0,9.0,1.0,2.0,3.0,0.7312426809081467,0.0,5.0,1020.0,100.0,2.0,0.0,2.0,0.0
25.0,9.0,1.0,3.0,1.0,0.6835737601032583,0.0,5.0,1020.0,100.0,2.0,0.0,2.0,0.0
25.0,9.0,1.0,4.0,2.0,0.6082728041854809,0.0,5.0,1020.0,100.0,2.0,0.0,2.0,0.0
25.0,10.0,1.0,1.0,3.0,0.9999928571938772,0.0,9.0,1021.0,93.0,1.0,0.0,2.0,0.0
25.0,10.0,1.0,2.0,3.0,0.7824671674191667,0.0,9.0,1021.0,93.0,1.0,0.0,2.0,0.0
25.0,10.0,1.0,3.0,1.0,0.7041765918019229,0.0,9.0,1021.0,93.0,1.0,0.0,2.0,0.0
25.0,10.0,1.0,4.0,2.0,0.6813248892895714,0.0,9.0,1021.0,93.0,1.0,0.0,2.0,0.0
25.0,11.0,1.0,1.0,3.0,0.9999928571938772,0.0,11.0,1021.0,81.0,3.0,0.0,2.0,0.0
25.0,11.0,1.0,2.0,3.0,0.5001359138953031,0.0,11.0,1021.0,81.0,3.0,0.0,2.0,0.0
25.0,11.0,1.0,3.0,1.0,0.6463600493526314,0.0,11.0,1021.0,81.0,3.0,0.0,2.0,0.0
25.0,11.0,1.0,4.0,2.0,0.5907173485880529,0.0,11.0,1021.0,81.0,3.0,0.0,2.0,0.0
25.0,12.0,1.0,1.0,3.0,0.9999928571938772,0.0,13.0,1021.0,66.0,3.0,0.0,2.0,0.0
25.0,12.0,1.0,2.0,3.0,0.6571583312342559,0.0,13.0,1021.0,66.0,3.0,0.0,2.0,0.0
25.0,12.0,1.0,3.0,1.0,0.7177739666179666,0.0,13.0,1021.0,66.0,3.0,0.0,2.0,0.0
25.0,12.0,1.0,4.0,2.0,0.5346546215745025,0.0,13.0,1021.0,66.0,3.0,0.0,2.0,0.0
25.0,13.0,1.0,1.0,3.0,0.9999928571938772,0.0,14.0,1021.0,67.0,2.0,0.0,2.0,0.0
25.0,13.0,1.0,2.0,3.0,0.7356603293989167,0.0,14.0,1021.0,67.0,2.0,0.0,2.0,0.0
25.0,13.0,1.0,3.0,1.0,0.7767594349124421,0.0,14.0,1021.0,67.0,2.0,0.0,2.0,0.0
25.0,13.0,1.0,4.0,2.0,0.6178343455663551,0.0,14.0,1021.0,67.0,2.0,0.0,2.0,0.0
25.0,14.0,1.0,1.0,3.0,0.9999928571938772,0.0,15.0,1020.0,67.0,3.0,0.0,2.0,0.0
25.0,14.0,1.0,2.0,3.0,0.5735969966661887,0.0,15.0,1020.0,67.0,3.0,0.0,2.0,0.0
25.0,14.0,1.0,3.0,1.0,0.9084945034691264,0.0,15.0,1020.0,67.0,3.0,0.0,2.0,0.0
25.0,14.0,1.0,4.0,2.0,0.4281205435054203,0.0,15.0,1020.0,67.0,3.0,0.0,2.0,0.0
25.0,15.0,1.0,1.0,3.0,0.7833282797966473,0.0,17.0,1020.0,59.0,3.0,0.0,2.0,0.0
25.0,15.0,1.0,2.0,3.0,0.5119811018713443,0.0,17.0,1020.0,59.0,3.0,0.0,2.0,0.0
25.0,15.0,1.0,3.0,1.0,0.8333981251138344,0.0,17.0,1020.0,59.0,3.0,0.0,2.0,0.0
25.0,15.0,1.0,4.0,2.0,0.4573378693950148,0.0,17.0,1020.0,59.0,3.0,0.0,2.0,0.0
25.0,16.0,1.0,1.0,3.0,0.8533278247989048,0.0,16.0,1020.0,72.0,2.0,0.0,2.0,0.0
25.0,16.0,1.0,2.0,3.0,0.6117988640420667,0.0,16.0,1020.0,72.0,2.0,0.0,2.0,0.0
25.0,16.0,1.0,3.0,1.0,0.7027945581124211,0.0,16.0,1020.0,72.0,2.0,0.0,2.0,0.0
25.0,16.0,1.0,4.0,2.0,0.3741983097941621,0.0,16.0,1020.0,72.0,2.0,0.0,2.0,0.0
25.0,17.0,1.0,1.0,3.0,0.9999928571938772,0.0,15.0,1020.0,72.0,3.0,0.0,2.0,0.0
25.0,17.0,1.0,2.0,3.0,0.4555454703508228,0.0,15.0,1020.0,72.0,3.0,0.0,2.0,0.0
25.0,17.0,1.0,3.0,1.0,0.4953015493727405,0.0,15.0,1020.0,72.0,3.0,0.0,2.0,0.0
25.0,17.0,1.0,4.0,2.0,0.21896634237304732,0.0,15.0,1020.0,72.0,3.0,0.0,2.0,0.0
25.0,18.0,1.0,1.0,3.0,0.9411700939634328,0.0,15.0,1020.0,72.0,1.0,0.0,0.0,0.0
25.0,18.0,1.0,2.0,3.0,0.3732947306276232,0.0,15.0,1020.0,72.0,1.0,0.0,0.0,0.0
25.0,18.0,1.0,3.0,1.0,0.5002529779561606,0.0,15.0,1020.0,72.0,1.0,0.0,0.0,0.0
25.0,18.0,1.0,4.0,2.0,0.3429470219029705,0.0,15.0,1020.0,72.0,1.0,0.0,0.0,0.0
25.0,19.0,1.0,1.0,3.0,0.9411700939634328,0.0,11.0,1020.0,87.0,2.0,0.0,0.0,0.0
25.0,19.0,1.0,2.0,3.0,0.4356299515594115,0.0,11.0,1020.0,87.0,2.0,0.0,0.0,0.0
25.0,19.0,1.0,3.0,1.0,0.5702779153103241,0.0,11.0,1020.0,87.0,2.0,0.0,0.0,0.0
25.0,19.0,1.0,4.0,2.0,0.5535941206594935,0.0,11.0,1020.0,87.0,2.0,0.0,0.0,0.0
25.0,20.0,1.0,1.0,3.0,0.9999928571938772,0.0,11.0,1020.0,93.0,0.0,0.0,0.0,0.0
25.0,20.0,1.0,2.0,3.0,0.599836422208059,0.0,11.0,1020.0,93.0,0.0,0.0,0.0,0.0
25.0,20.0,1.0,3.0,1.0,0.923608774014368,0.0,11.0,1020.0,93.0,0.0,0.0,0.0,0.0
25.0,20.0,1.0,4.0,2.0,0.7634768686907507,0.0,11.0,1020.0,93.0,0.0,0.0,0.0,0.0
25.0,21.0,1.0,1.0,3.0,0.9999928571938772,0.0,9.0,1020.0,93.0,1.0,0.0,0.0,0.0
25.0,21.0,1.0,2.0,3.0,0.9162555960888376,0.0,9.0,1020.0,93.0,1.0,0.0,0.0,0.0
25.0,21.0,1.0,3.0,1.0,0.9999972973046016,0.0,9.0,1020.0,93.0,1.0,0.0,0.0,0.0
25.0,21.0,1.0,4.0,2.0,0.9999979166710068,0.0,9.0,1020.0,93.0,1.0,0.0,0.0,0.0
25.0,22.0,1.0,1.0,3.0,0.9999928571938772,0.0,9.0,1020.0,100.0,1.0,0.0,0.0,0.0
25.0,22.0,1.0,2.0,3.0,0.9216751773924582,0.0,9.0,1020.0,100.0,1.0,0.0,0.0,0.0
25.0,22.0,1.0,3.0,1.0,0.9999972973046016,0.0,9.0,1020.0,100.0,1.0,0.0,0.0,0.0
25.0,22.0,1.0,4.0,2.0,0.9999979166710068,0.0,9.0,1020.0,100.0,1.0,0.0,0.0,0.0
25.0,23.0,1.0,1.0,3.0,0.9999928571938772,0.0,8.0,1020.0,100.0,0.0,8.0,0.0,0.0
25.0,23.0,1.0,2.0,3.0,0.9999992857147958,0.0,8.0,1020.0,100.0,0.0,8.0,0.0,0.0
25.0,23.0,1.0,3.0,1.0,0.9999972973046016,0.0,8.0,1020.0,100.0,0.0,8.0,0.0,0.0
25.0,23.0,1.0,4.0,2.0,0.9999979018956552,0.0,8.0,1020.0,100.0,0.0,8.0,0.0,0.0
26.0,0.0,0.0,1.0,3.0,0.9999928571938772,0.0,9.0,1020.0,100.0,2.0,8.0,0.0,0.0
26.0,0.0,0.0,2.0,3.0,0.9999992857147958,0.0,9.0,1020.0,100.0,2.0,8.0,0.0,0.0
26.0,0.0,0.0,3.0,1.0,0.9999973447201856,0.0,9.0,1020.0,100.0,2.0,8.0,0.0,0.0
26.0,0.0,0.0,4.0,2.0,0.9999978723449524,0.0,9.0,1020.0,100.0,2.0,8.0,0.0,0.0
26.0,1.0,0.0,1.0,3.0,0.9999928571938772,0.0,10.0,1020.0,87.0,1.0,0.0,0.0,0.0
26.0,1.0,0.0,2.0,3.0,0.9999992857147958,0.0,10.0,1020.0,87.0,1.0,0.0,0.0,0.0
26.0,1.0,0.0,3.0,1.0,0.9999973684279776,0.0,10.0,1020.0,87.0,1.0,0.0,0.0,0.0
26.0,1.0,0.0,4.0,2.0,0.9999978723449524,0.0,10.0,1020.0,87.0,1.0,0.0,0.0,0.0
26.0,2.0,0.0,1.0,3.0,0.9999928571938772,0.0,8.0,1020.0,100.0,2.0,0.0,0.0,0.0
26.0,2.0,0.0,2.0,3.0,0.9999992857147958,0.0,8.0,1020.0,100.0,2.0,0.0,0.0,0.0
26.0,2.0,0.0,3.0,1.0,0.9999973684279776,0.0,8.0,1020.0,100.0,2.0,0.0,0.0,0.0
26.0,2.0,0.0,4.0,2.0,0.9999978723449524,0.0,8.0,1020.0,100.0,2.0,0.0,0.0,0.0
26.0,3.0,0.0,1.0,3.0,0.9999928571938772,0.0,8.0,1020.0,93.0,2.0,0.0,0.0,0.0
26.0,3.0,0.0,2.0,3.0,0.9999992857147958,0.0,8.0,1020.0,93.0,2.0,0.0,0.0,0.0
26.0,3.0,0.0,3.0,1.0,0.9999973684279776,0.0,8.0,1020.0,93.0,2.0,0.0,0.0,0.0
