"Day of year","Hour","length_in_meters","AvenidaCentral","AvenidaLiberdade","RuaDeCaires","Bosch","week_or_not"
266,17,241,6287.550593900897,5824.96543264177,5166.070518612611,4098.708139841561,1
266,17,496,5911.327527998805,5424.824339033046,4797.230263404989,3716.9549670296965,1
266,17,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
266,18,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
266,19,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
266,20,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
266,21,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
266,22,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
266,23,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
267,0,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
267,1,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
267,2,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
267,3,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
267,4,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
267,5,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
267,6,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
267,7,483,4645.909597226044,4645.909597226044,3550.558924436545,2879.5653351544547,1
267,7,462,6287.550593900897,5824.96543264177,5166.070518612611,4098.708139841561,1
267,7,365,4184.439387055827,4178.104964275396,3082.873166686278,2415.645778941841,1
267,7,484,5911.327527998805,5424.824339033046,4797.230263404989,3716.9549670296965,1
267,7,496,5911.327527998805,5424.824339033046,4797.230263404989,3716.9549670296965,1
267,7,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
267,8,483,4645.909597226044,4645.909597226044,3550.558924436545,2879.5653351544547,1
267,8,462,6287.550593900897,5824.96543264177,5166.070518612611,4098.708139841561,1
267,8,365,4184.439387055827,4178.104964275396,3082.873166686278,2415.645778941841,1
267,8,496,5911.327527998805,5424.824339033046,4797.230263404989,3716.9549670296965,1
267,8,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
267,9,462,6287.550593900897,5824.96543264177,5166.070518612611,4098.708139841561,1
267,9,496,5911.327527998805,5424.824339033046,4797.230263404989,3716.9549670296965,1
267,9,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
267,10,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
267,11,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
267,12,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
267,13,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
267,14,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
267,15,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
267,16,462,6287.550593900897,5824.96543264177,5166.070518612611,4098.708139841561,1
267,16,496,5911.327527998805,5424.824339033046,4797.230263404989,3716.9549670296965,1
267,16,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
267,17,483,4645.909597226044,4645.909597226044,3550.558924436545,2879.5653351544547,1
267,17,462,6287.550593900897,5824.96543264177,5166.070518612611,4098.708139841561,1
267,17,365,4184.439387055827,4178.104964275396,3082.873166686278,2415.645778941841,1
267,17,496,5911.327527998805,5424.824339033046,4797.230263404989,3716.9549670296965,1
267,17,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
267,18,462,6287.550593900897,5824.96543264177,5166.070518612611,4098.708139841561,1
267,18,496,5911.327527998805,5424.824339033046,4797.230263404989,3716.9549670296965,1
267,18,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
267,19,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
267,20,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
267,21,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
267,22,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
267,23,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
268,0,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
268,1,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
268,2,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
268,3,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
268,4,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
268,5,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
268,6,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
268,7,462,6287.550593900897,5824.96543264177,5166.070518612611,4098.708139841561,1
268,7,496,5911.327527998805,5424.824339033046,4797.230263404989,3716.9549670296965,1
268,7,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
268,8,462,6287.550593900897,5824.96543264177,5166.070518612611,4098.708139841561,1
268,8,496,5911.327527998805,5424.824339033046,4797.230263404989,3716.9549670296965,1
268,8,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
268,9,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
268,10,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
268,11,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
268,12,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
268,13,462,6287.550593900897,5824.96543264177,5166.070518612611,4098.708139841561,1
268,13,496,5911.327527998805,5424.824339033046,4797.230263404989,3716.9549670296965,1
268,13,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
268,14,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
268,15,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
268,16,628,4645.909597226044,4645.909597226044,3550.558924436545,2879.5653351544547,1
268,16,462,6287.550593900897,5824.96543264177,5166.070518612611,4098.708139841561,1
268,16,496,5911.327527998805,5424.824339033046,4797.230263404989,3716.9549670296965,1
268,16,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
268,17,628,4645.909597226044,4645.909597226044,3550.558924436545,2879.5653351544547,1
268,17,462,6287.550593900897,5824.96543264177,5166.070518612611,4098.708139841561,1
268,17,497,4184.439387055827,4178.104964275396,3082.873166686278,2415.645778941841,1
268,17,496,5911.327527998805,5424.824339033046,4797.230263404989,3716.9549670296965,1
268,17,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
268,18,462,6287.550593900897,5824.96543264177,5166.070518612611,4098.708139841561,1
268,18,496,5911.327527998805,5424.824339033046,4797.230263404989,3716.9549670296965,1
268,18,521,5897.060577174078,5407.354311932151,4783.891197569837,3702.1944506706827,1
268,18,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
268,19,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
268,20,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
268,21,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
268,22,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
268,23,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
269,0,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
269,1,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
269,2,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
269,3,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
269,4,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
269,5,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
269,6,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
269,7,462,6287.550593900897,5824.96543264177,5166.070518612611,4098.708139841561,1
269,7,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
269,8,462,6287.550593900897,5824.96543264177,5166.070518612611,4098.708139841561,1
269,8,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
269,9,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
269,10,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
269,11,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
269,12,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
269,13,462,6287.550593900897,5824.96543264177,5166.070518612611,4098.708139841561,1
269,13,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
269,14,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
269,15,462,6287.550593900897,5824.96543264177,5166.070518612611,4098.708139841561,1
269,15,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
269,16,462,6287.550593900897,5824.96543264177,5166.070518612611,4098.708139841561,1
269,16,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
269,17,628,4645.909597226044,4645.909597226044,3550.558924436545,2879.5653351544547,1
269,17,462,6287.550593900897,5824.96543264177,5166.070518612611,4098.708139841561,1
269,17,365,4184.439387055827,4178.104964275396,3082.873166686278,2415.645778941841,1
269,17,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
269,18,462,6287.550593900897,5824.96543264177,5166.070518612611,4098.708139841561,1
269,18,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
269,19,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
269,20,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
269,21,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
269,22,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
269,23,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
270,0,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
270,1,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
270,2,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
270,3,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
270,4,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
270,5,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
270,6,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
270,7,483,4645.909597226044,4645.909597226044,3550.558924436545,2879.5653351544547,1
270,7,462,6287.550593900897,5824.96543264177,5166.070518612611,4098.708139841561,1
270,7,365,4184.439387055827,4178.104964275396,3082.873166686278,2415.645778941841,1
270,7,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
270,8,462,6287.550593900897,5824.96543264177,5166.070518612611,4098.708139841561,1
270,8,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
270,9,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
270,10,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
270,11,462,6287.550593900897,5824.96543264177,5166.070518612611,4098.708139841561,1
270,11,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
270,12,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
270,13,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
270,14,462,6287.550593900897,5824.96543264177,5166.070518612611,4098.708139841561,1
270,14,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
270,15,462,6287.550593900897,5824.96543264177,5166.070518612611,4098.708139841561,1
270,15,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
270,16,462,6287.550593900897,5824.96543264177,5166.070518612611,4098.708139841561,1
270,16,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
270,17,483,4645.909597226044,4645.909597226044,3550.558924436545,2879.5653351544547,1
270,17,462,6287.550593900897,5824.96543264177,5166.070518612611,4098.708139841561,1
270,17,365,4184.439387055827,4178.104964275396,3082.873166686278,2415.645778941841,1
270,17,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
270,18,462,6287.550593900897,5824.96543264177,5166.070518612611,4098.708139841561,1
270,18,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
270,19,462,6287.550593900897,5824.96543264177,5166.070518612611,4098.708139841561,1
270,19,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
270,20,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
270,21,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
270,22,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
270,23,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
271,0,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,0
271,1,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,0
271,2,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,0
271,3,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,0
271,4,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,0
271,5,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,0
271,6,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,0
271,7,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,0
271,8,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,0
271,9,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,0
271,10,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,0
271,11,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,0
271,12,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,0
271,13,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,0
271,14,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,0
271,15,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,0
271,16,97,1478.411395875158,1879.659088907622,2770.195183669771,3796.306043414274,0
271,16,143,1478.411395875158,1879.659088907622,2770.195183669771,3796.306043414274,0
271,16,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,0
271,17,177,1478.411395875158,1879.659088907622,2770.195183669771,3796.306043414274,0
271,17,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,0
271,18,177,1478.411395875158,1879.659088907622,2770.195183669771,3796.306043414274,0
271,18,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,0
271,19,177,1478.411395875158,1879.659088907622,2770.195183669771,3796.306043414274,0
271,19,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,0
271,20,177,1478.411395875158,1879.659088907622,2770.195183669771,3796.306043414274,0
271,20,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,0
271,21,177,1478.411395875158,1879.659088907622,2770.195183669771,3796.306043414274,0
271,21,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,0
271,22,177,1478.411395875158,1879.659088907622,2770.195183669771,3796.306043414274,0
271,22,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,0
271,23,177,1478.411395875158,1879.659088907622,2770.195183669771,3796.306043414274,0
271,23,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,0
272,0,177,1478.411395875158,1879.659088907622,2770.195183669771,3796.306043414274,0
272,0,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,0
272,1,177,1478.411395875158,1879.659088907622,2770.195183669771,3796.306043414274,0
272,1,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,0
272,2,177,1478.411395875158,1879.659088907622,2770.195183669771,3796.306043414274,0
272,2,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,0
272,3,177,1478.411395875158,1879.659088907622,2770.195183669771,3796.306043414274,0
272,3,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,0
272,4,177,1478.411395875158,1879.659088907622,2770.195183669771,3796.306043414274,0
272,4,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,0
272,4,97,1501.0276314516889,1907.8062354628473,2793.2987047522734,3784.449681610573,0
272,5,177,1478.411395875158,1879.659088907622,2770.195183669771,3796.306043414274,0
272,5,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,0
272,5,97,1501.0276314516889,1907.8062354628473,2793.2987047522734,3784.449681610573,0
272,6,177,1478.411395875158,1879.659088907622,2770.195183669771,3796.306043414274,0
272,6,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,0
272,6,97,1501.0276314516889,1907.8062354628473,2793.2987047522734,3784.449681610573,0
272,7,177,1478.411395875158,1879.659088907622,2770.195183669771,3796.306043414274,0
272,7,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,0
272,7,97,1501.0276314516889,1907.8062354628473,2793.2987047522734,3784.449681610573,0
272,8,177,1478.411395875158,1879.659088907622,2770.195183669771,3796.306043414274,0
272,8,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,0
272,8,97,1501.0276314516889,1907.8062354628473,2793.2987047522734,3784.449681610573,0
272,9,177,1478.411395875158,1879.659088907622,2770.195183669771,3796.306043414274,0
272,9,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,0
272,9,97,1501.0276314516889,1907.8062354628473,2793.2987047522734,3784.449681610573,0
272,10,177,1478.411395875158,1879.659088907622,2770.195183669771,3796.306043414274,0
272,10,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,0
272,10,97,1501.0276314516889,1907.8062354628473,2793.2987047522734,3784.449681610573,0
272,11,177,1478.411395875158,1879.659088907622,2770.195183669771,3796.306043414274,0
272,11,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,0
272,11,97,1501.0276314516889,1907.8062354628473,2793.2987047522734,3784.449681610573,0
272,11,146,1517.2870175177188,1926.3038417837738,2808.7846955786754,3781.9872559522983,0
272,12,177,1478.411395875158,1879.659088907622,2770.195183669771,3796.306043414274,0
272,12,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,0
272,12,146,1517.2870175177188,1926.3038417837738,2808.7846955786754,3781.9872559522983,0
272,12,49,1517.2870175177188,1926.3038417837738,2808.7846955786754,3781.9872559522983,0
272,12,229,1555.879113814696,1967.739768649223,2844.863847434269,3788.6024857975467,0
272,13,177,1478.411395875158,1879.659088907622,2770.195183669771,3796.306043414274,0
272,13,80,1501.0276314516889,1907.8062354628473,2793.2987047522734,3784.449681610573,0
272,13,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,0
272,13,49,1517.2870175177188,1926.3038417837738,2808.7846955786754,3781.9872559522983,0
272,14,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,0
272,15,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,0
272,16,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,0
272,17,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,0
272,18,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,0
272,19,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,0
272,20,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,0
272,21,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,0
272,22,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,0
272,23,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,0
273,0,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
273,1,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
273,2,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
273,3,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
273,4,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
273,5,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
273,6,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
273,7,628,4645.909597226044,4645.909597226044,3550.558924436545,2879.5653351544547,1
273,7,462,6287.550593900897,5824.96543264177,5166.070518612611,4098.708139841561,1
273,7,365,4184.439387055827,4178.104964275396,3082.873166686278,2415.645778941841,1
273,7,402,5911.327527998805,5424.824339033046,4797.230263404989,3716.9549670296965,1
273,7,426,5897.060577174078,5407.354311932151,4783.891197569837,3702.1944506706827,1
273,7,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
273,8,628,4645.909597226044,4645.909597226044,3550.558924436545,2879.5653351544547,1
273,8,462,6287.550593900897,5824.96543264177,5166.070518612611,4098.708139841561,1
273,8,365,4184.439387055827,4178.104964275396,3082.873166686278,2415.645778941841,1
273,8,426,5897.060577174078,5407.354311932151,4783.891197569837,3702.1944506706827,1
273,8,484,5897.060577174078,5407.354311932151,4783.891197569837,3702.1944506706827,1
273,8,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
273,9,462,6287.550593900897,5824.96543264177,5166.070518612611,4098.708139841561,1
273,9,402,5911.327527998805,5424.824339033046,4797.230263404989,3716.9549670296965,1
273,9,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
273,10,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
273,11,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
273,12,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
273,13,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
273,14,462,6287.550593900897,5824.96543264177,5166.070518612611,4098.708139841561,1
273,14,484,5911.327527998805,5424.824339033046,4797.230263404989,3716.9549670296965,1
273,14,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
273,15,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
273,16,628,4645.909597226044,4645.909597226044,3550.558924436545,2879.5653351544547,1
273,16,462,6287.550593900897,5824.96543264177,5166.070518612611,4098.708139841561,1
273,16,365,4184.439387055827,4178.104964275396,3082.873166686278,2415.645778941841,1
273,16,496,5911.327527998805,5424.824339033046,4797.230263404989,3716.9549670296965,1
273,16,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
273,17,628,4645.909597226044,4645.909597226044,3550.558924436545,2879.5653351544547,1
273,17,462,6287.550593900897,5824.96543264177,5166.070518612611,4098.708139841561,1
273,17,365,4184.439387055827,4178.104964275396,3082.873166686278,2415.645778941841,1
273,17,496,5911.327527998805,5424.824339033046,4797.230263404989,3716.9549670296965,1
273,17,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
273,18,628,4645.909597226044,4645.909597226044,3550.558924436545,2879.5653351544547,1
273,18,462,6287.550593900897,5824.96543264177,5166.070518612611,4098.708139841561,1
273,18,365,4184.439387055827,4178.104964275396,3082.873166686278,2415.645778941841,1
273,18,496,5911.327527998805,5424.824339033046,4797.230263404989,3716.9549670296965,1
273,18,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
273,19,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
273,20,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
273,21,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
273,22,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
273,23,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
274,0,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
274,1,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
274,2,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
274,3,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
274,4,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
274,5,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
274,6,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
274,7,628,4645.909597226044,4645.909597226044,3550.558924436545,2879.5653351544547,1
274,7,462,6287.550593900897,5824.96543264177,5166.070518612611,4098.708139841561,1
274,7,258,6095.6209413534525,5629.142959843194,4975.740861356,3905.411510175043,1
274,7,496,5911.327527998805,5424.824339033046,4797.230263404989,3716.9549670296965,1
274,7,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
274,8,462,6287.550593900897,5824.96543264177,5166.070518612611,4098.708139841561,1
274,8,496,5911.327527998805,5424.824339033046,4797.230263404989,3716.9549670296965,1
274,8,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
274,9,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
274,10,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
274,11,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
274,12,462,6287.550593900897,5824.96543264177,5166.070518612611,4098.708139841561,1
274,12,258,6095.6209413534525,5629.142959843194,4975.740861356,3905.411510175043,1
274,12,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
274,13,462,6287.550593900897,5824.96543264177,5166.070518612611,4098.708139841561,1
274,13,258,6095.6209413534525,5629.142959843194,4975.740861356,3905.411510175043,1
274,13,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
274,14,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
274,15,462,6287.550593900897,5824.96543264177,5166.070518612611,4098.708139841561,1
274,15,258,6095.6209413534525,5629.142959843194,4975.740861356,3905.411510175043,1
274,15,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
274,16,241,6287.550593900897,5824.96543264177,5166.070518612611,4098.708139841561,1
274,16,462,6287.550593900897,5824.96543264177,5166.070518612611,4098.708139841561,1
274,16,258,6095.6209413534525,5629.142959843194,4975.740861356,3905.411510175043,1
274,16,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
274,17,241,6287.550593900897,5824.96543264177,5166.070518612611,4098.708139841561,1
274,17,258,6095.6209413534525,5629.142959843194,4975.740861356,3905.411510175043,1
274,17,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
274,18,628,4645.909597226044,4645.909597226044,3550.558924436545,2879.5653351544547,1
274,18,241,6287.550593900897,5824.96543264177,5166.070518612611,4098.708139841561,1
274,18,258,6095.6209413534525,5629.142959843194,4975.740861356,3905.411510175043,1
274,18,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
274,19,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
274,20,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
274,21,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
274,22,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
274,23,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
